start	end	weight	direction
2770	84647	1	1
2770	8681	1	1
2771	100137049	1	1
2771	26279	1	1
2771	30814	1	1
2771	50487	1	1
2771	5319	1	1
2771	5320	1	1
2771	5321	1	1
2771	5322	1	1
2771	64600	1	1
2771	81579	1	1
2771	8398	1	1
2771	8399	1	1
2771	84647	1	1
2771	8681	1	1
2773	100137049	1	1
2773	26279	1	1
2773	30814	1	1
2773	50487	1	1
2773	5319	1	1
2773	5320	1	1
2773	5321	1	1
2773	5322	1	1
2773	64600	1	1
2773	81579	1	1
2773	8398	1	1
2773	8399	1	1
2773	84647	1	1
2773	8681	1	1
2775	100137049	1	1
2775	26279	1	1
2775	30814	1	1
2775	50487	1	1
2775	5319	1	1
2775	5320	1	1
2775	5321	1	1
2775	5322	1	1
2775	64600	1	1
2775	81579	1	1
2775	8398	1	1
2775	8399	1	1
2775	84647	1	1
2775	8681	1	1
2778	100137049	1	1
2778	26279	1	1
2778	30814	1	1
2778	50487	1	1
2778	5319	1	1
2778	5320	1	1
2778	5321	1	1
2778	5322	1	1
2778	64600	1	1
2778	81579	1	1
2778	8398	1	1
2778	8399	1	1
2778	84647	1	1
2778	8681	1	1
2781	100137049	1	1
2781	26279	1	1
2781	30814	1	1
2781	50487	1	1
2781	5319	1	1
2781	5320	1	1
2781	5321	1	1
2781	5322	1	1
2781	64600	1	1
2781	81579	1	1
2781	8398	1	1
2781	8399	1	1
2781	84647	1	1
2781	8681	1	1
2890	4067	1	1
2891	4067	1	1
2892	4067	1	1
4067	5578	1	1
4067	5579	1	1
4067	5582	1	1
1392	1394	1	1
1394	10672	1	1
1394	2768	1	1
1394	2770	1	1
1394	2771	1	1
1394	2773	1	1
1394	2775	1	1
1394	2778	1	1
1394	2781	1	1
3480	10672	1	1
3480	2768	1	1
3480	2770	1	1
3480	2771	1	1
3480	2773	1	1
3480	2775	1	1
3480	2778	1	1
3480	2781	1	1
10798	2774	1	1
119678	2774	1	1
119679	2774	1	1
119682	2774	1	1
119687	2774	1	1
119692	2774	1	1
119694	2774	1	1
119695	2774	1	1
119749	2774	1	1
119764	2774	1	1
119765	2774	1	1
119772	2774	1	1
119774	2774	1	1
120065	2774	1	1
120066	2774	1	1
120586	2774	1	1
120775	2774	1	1
120776	2774	1	1
120787	2774	1	1
120793	2774	1	1
120796	2774	1	1
121130	2774	1	1
121275	2774	1	1
121364	2774	1	1
122740	2774	1	1
122742	2774	1	1
122748	2774	1	1
124538	2774	1	1
125958	2774	1	1
125962	2774	1	1
125963	2774	1	1
126370	2774	1	1
126541	2774	1	1
127059	2774	1	1
127062	2774	1	1
127064	2774	1	1
127066	2774	1	1
127068	2774	1	1
127069	2774	1	1
127074	2774	1	1
127077	2774	1	1
127385	2774	1	1
127623	2774	1	1
128360	2774	1	1
128367	2774	1	1
128368	2774	1	1
128371	2774	1	1
128372	2774	1	1
130075	2774	1	1
134083	2774	1	1
135924	2774	1	1
135941	2774	1	1
135946	2774	1	1
135948	2774	1	1
138799	2774	1	1
138802	2774	1	1
138803	2774	1	1
138804	2774	1	1
138805	2774	1	1
138881	2774	1	1
138882	2774	1	1
138883	2774	1	1
143496	2774	1	1
143502	2774	1	1
143503	2774	1	1
144124	2774	1	1
144125	2774	1	1
150681	2774	1	1
158131	2774	1	1
162998	2774	1	1
196335	2774	1	1
219417	2774	1	1
219428	2774	1	1
219429	2774	1	1
219431	2774	1	1
219432	2774	1	1
219436	2774	1	1
219437	2774	1	1
219438	2774	1	1
219447	2774	1	1
219453	2774	1	1
219464	2774	1	1
219469	2774	1	1
219473	2774	1	1
219477	2774	1	1
219479	2774	1	1
219482	2774	1	1
219484	2774	1	1
219487	2774	1	1
219493	2774	1	1
219858	2774	1	1
219865	2774	1	1
219869	2774	1	1
219870	2774	1	1
219873	2774	1	1
219874	2774	1	1
219875	2774	1	1
219952	2774	1	1
219954	2774	1	1
219956	2774	1	1
219957	2774	1	1
219958	2774	1	1
219959	2774	1	1
219960	2774	1	1
219965	2774	1	1
219968	2774	1	1
219981	2774	1	1
219982	2774	1	1
219983	2774	1	1
219986	2774	1	1
23538	2774	1	1
254783	2774	1	1
254786	2774	1	1
254879	2774	1	1
254973	2774	1	1
255725	2774	1	1
256144	2774	1	1
256148	2774	1	1
256892	2774	1	1
26188	2774	1	1
26189	2774	1	1
26211	2774	1	1
26212	2774	1	1
26219	2774	1	1
26245	2774	1	1
26246	2774	1	1
26248	2774	1	1
26333	2774	1	1
26338	2774	1	1
26339	2774	1	1
26476	2774	1	1
26492	2774	1	1
26493	2774	1	1
26494	2774	1	1
26496	2774	1	1
26529	2774	1	1
26531	2774	1	1
26532	2774	1	1
26533	2774	1	1
26534	2774	1	1
26538	2774	1	1
26539	2774	1	1
26658	2774	1	1
26659	2774	1	1
26664	2774	1	1
26682	2774	1	1
26683	2774	1	1
26686	2774	1	1
26689	2774	1	1
26692	2774	1	1
26696	2774	1	1
26707	2774	1	1
26716	2774	1	1
26735	2774	1	1
26737	2774	1	1
26740	2774	1	1
282763	2774	1	1
282770	2774	1	1
282775	2774	1	1
283092	2774	1	1
283093	2774	1	1
283111	2774	1	1
283159	2774	1	1
283160	2774	1	1
283162	2774	1	1
283189	2774	1	1
283297	2774	1	1
283365	2774	1	1
283694	2774	1	1
284383	2774	1	1
284433	2774	1	1
284521	2774	1	1
284532	2774	1	1
285659	2774	1	1
286362	2774	1	1
286365	2774	1	1
338662	2774	1	1
338674	2774	1	1
338675	2774	1	1
338751	2774	1	1
338755	2774	1	1
340980	2774	1	1
341152	2774	1	1
341276	2774	1	1
341416	2774	1	1
341418	2774	1	1
341568	2774	1	1
341799	2774	1	1
343169	2774	1	1
343171	2774	1	1
343172	2774	1	1
343173	2774	1	1
343406	2774	1	1
343563	2774	1	1
346517	2774	1	1
346525	2774	1	1
346528	2774	1	1
347168	2774	1	1
347169	2774	1	1
347468	2774	1	1
387748	2774	1	1
389090	2774	1	1
390036	2774	1	1
390037	2774	1	1
390038	2774	1	1
390054	2774	1	1
390058	2774	1	1
390059	2774	1	1
390061	2774	1	1
390063	2774	1	1
390064	2774	1	1
390066	2774	1	1
390067	2774	1	1
390072	2774	1	1
390075	2774	1	1
390077	2774	1	1
390078	2774	1	1
390079	2774	1	1
390081	2774	1	1
390083	2774	1	1
390084	2774	1	1
390093	2774	1	1
390113	2774	1	1
390142	2774	1	1
390144	2774	1	1
390151	2774	1	1
390152	2774	1	1
390154	2774	1	1
390155	2774	1	1
390157	2774	1	1
390162	2774	1	1
390167	2774	1	1
390168	2774	1	1
390174	2774	1	1
390181	2774	1	1
390191	2774	1	1
390195	2774	1	1
390197	2774	1	1
390199	2774	1	1
390201	2774	1	1
390260	2774	1	1
390261	2774	1	1
390264	2774	1	1
390265	2774	1	1
390275	2774	1	1
390321	2774	1	1
390323	2774	1	1
390326	2774	1	1
390327	2774	1	1
390429	2774	1	1
390431	2774	1	1
390433	2774	1	1
390436	2774	1	1
390437	2774	1	1
390439	2774	1	1
390442	2774	1	1
390445	2774	1	1
390538	2774	1	1
390648	2774	1	1
390649	2774	1	1
390882	2774	1	1
390883	2774	1	1
390892	2774	1	1
391107	2774	1	1
391109	2774	1	1
391112	2774	1	1
391114	2774	1	1
391189	2774	1	1
391190	2774	1	1
391191	2774	1	1
391192	2774	1	1
391194	2774	1	1
391195	2774	1	1
391196	2774	1	1
391211	2774	1	1
392138	2774	1	1
392309	2774	1	1
392376	2774	1	1
392390	2774	1	1
392391	2774	1	1
392392	2774	1	1
393046	2774	1	1
401427	2774	1	1
401665	2774	1	1
401666	2774	1	1
401667	2774	1	1
401992	2774	1	1
401993	2774	1	1
401994	2774	1	1
402135	2774	1	1
402317	2774	1	1
441608	2774	1	1
441639	2774	1	1
441669	2774	1	1
441670	2774	1	1
441911	2774	1	1
441933	2774	1	1
442186	2774	1	1
442191	2774	1	1
442194	2774	1	1
442361	2774	1	1
4991	2774	1	1
4992	2774	1	1
4993	2774	1	1
4994	2774	1	1
4995	2774	1	1
504189	2774	1	1
56656	2774	1	1
79290	2774	1	1
79295	2774	1	1
79310	2774	1	1
79317	2774	1	1
7932	2774	1	1
79324	2774	1	1
79339	2774	1	1
79345	2774	1	1
79473	2774	1	1
79501	2774	1	1
79541	2774	1	1
79544	2774	1	1
81050	2774	1	1
81061	2774	1	1
81099	2774	1	1
81127	2774	1	1
81168	2774	1	1
81282	2774	1	1
81285	2774	1	1
81300	2774	1	1
81309	2774	1	1
81318	2774	1	1
81327	2774	1	1
81328	2774	1	1
81392	2774	1	1
81399	2774	1	1
81442	2774	1	1
81448	2774	1	1
81469	2774	1	1
81470	2774	1	1
81472	2774	1	1
81696	2774	1	1
81697	2774	1	1
81797	2774	1	1
8383	2774	1	1
8385	2774	1	1
8386	2774	1	1
8387	2774	1	1
8388	2774	1	1
8390	2774	1	1
8392	2774	1	1
8590	2774	1	1
83756	346562	1	1
80835	346562	1	1
346562	5136	1	1
2782	5330	1	1
2784	5330	1	1
2785	5330	1	1
51764	5330	1	1
259285	346562	1	1
259286	346562	1	1
259287	346562	1	1
259289	346562	1	1
259290	346562	1	1
259291	346562	1	1
259292	346562	1	1
259294	346562	1	1
259295	346562	1	1
259296	346562	1	1
338398	346562	1	1
353164	346562	1	1
50831	346562	1	1
50832	346562	1	1
50833	346562	1	1
50834	346562	1	1
50835	346562	1	1
50836	346562	1	1
50837	346562	1	1
50838	346562	1	1
50839	346562	1	1
50840	346562	1	1
54429	346562	1	1
5726	346562	1	1
80834	346562	1	1
80834	2778	1	1
83756	2778	1	1
2782	112	1	1
2782	114	1	1
2782	196883	1	1
2784	112	1	1
2784	114	1	1
2784	196883	1	1
2785	112	1	1
2785	114	1	1
2785	196883	1	1
51764	112	1	1
51764	114	1	1
51764	196883	1	1
2149	10672	1	1
2149	2768	1	1
929	10672	1	1
929	2768	1	1
10672	23365	1	1
10672	9138	1	1
2768	23365	1	1
2768	9138	1	1
9138	387	1	1
387	1730	1	1
1729	345456	1	1
1729	375189	1	1
1729	5216	1	1
1729	5217	1	1
1730	345456	1	1
1730	375189	1	1
1730	5216	1	1
1730	5217	1	1
1956	6654	1	1
1956	6655	1	1
2260	6654	1	1
2260	6655	1	1
2261	6654	1	1
2261	6655	1	1
2263	6654	1	1
2263	6655	1	1
2264	6654	1	1
2264	6655	1	1
3645	6654	1	1
3645	6655	1	1
5156	6654	1	1
5156	6655	1	1
5159	6654	1	1
5159	6655	1	1
22800	369	1	1
22808	369	1	1
6237	369	1	1
22800	23533	1	1
22800	5290	1	1
22800	5291	1	1
22800	5293	1	1
22800	5294	1	1
22800	5295	1	1
22800	5296	1	1
22800	8503	1	1
22808	23533	1	1
22808	5290	1	1
22808	5291	1	1
22808	5293	1	1
22808	5294	1	1
22808	5295	1	1
22808	5296	1	1
22808	8503	1	1
3845	23533	1	1
3845	5290	1	1
3845	5291	1	1
3845	5293	1	1
3845	5294	1	1
3845	5295	1	1
3845	5296	1	1
3845	8503	1	1
4893	23533	1	1
4893	5290	1	1
4893	5291	1	1
4893	5293	1	1
4893	5294	1	1
4893	5295	1	1
4893	5296	1	1
4893	8503	1	1
6237	23533	1	1
6237	5290	1	1
6237	5291	1	1
6237	5293	1	1
6237	5294	1	1
6237	5295	1	1
6237	5296	1	1
6237	8503	1	1
22800	9459	1	1
22808	9459	1	1
3265	9459	1	1
3845	9459	1	1
4893	9459	1	1
6237	9459	1	1
22801	1445	1	1
3655	1445	1	1
3672	1445	1	1
3673	1445	1	1
3674	1445	1	1
3675	1445	1	1
3676	1445	1	1
3678	1445	1	1
3679	1445	1	1
3680	1445	1	1
3681	1445	1	1
3682	1445	1	1
3683	1445	1	1
3684	1445	1	1
3685	1445	1	1
3687	1445	1	1
3688	1445	1	1
3689	1445	1	1
3690	1445	1	1
3691	1445	1	1
3693	1445	1	1
3694	1445	1	1
3695	1445	1	1
3696	1445	1	1
8515	1445	1	1
8516	1445	1	1
22801	1398	1	1
22801	1399	1	1
22801	9564	1	1
22801	5747	1	1
3655	1398	1	1
3655	1399	1	1
3655	9564	1	1
3655	5747	1	1
3672	1398	1	1
3672	1399	1	1
3672	9564	1	1
3672	5747	1	1
3673	1398	1	1
3673	1399	1	1
3673	9564	1	1
3673	5747	1	1
3674	1398	1	1
3674	1399	1	1
3674	9564	1	1
3674	5747	1	1
3675	1398	1	1
3675	1399	1	1
3675	9564	1	1
3675	5747	1	1
3676	1398	1	1
3676	1399	1	1
3676	9564	1	1
3676	5747	1	1
3678	1398	1	1
3678	1399	1	1
3678	9564	1	1
3678	5747	1	1
3679	1398	1	1
3679	1399	1	1
3679	9564	1	1
3679	5747	1	1
3680	1398	1	1
3680	1399	1	1
3680	9564	1	1
3680	5747	1	1
3681	1398	1	1
3681	1399	1	1
3681	9564	1	1
3681	5747	1	1
3682	1398	1	1
3682	1399	1	1
3682	9564	1	1
3682	5747	1	1
3683	1398	1	1
3683	1399	1	1
3683	9564	1	1
3683	5747	1	1
3684	1398	1	1
3684	1399	1	1
3684	9564	1	1
3684	5747	1	1
3685	1398	1	1
3685	1399	1	1
3685	9564	1	1
3685	5747	1	1
3687	1398	1	1
3687	1399	1	1
3687	9564	1	1
3687	5747	1	1
3688	1398	1	1
3688	1399	1	1
3688	9564	1	1
3689	1398	1	1
3689	1399	1	1
3689	9564	1	1
3689	5747	1	1
3690	1398	1	1
3690	1399	1	1
3690	9564	1	1
3691	1398	1	1
3691	1399	1	1
3691	9564	1	1
3693	1398	1	1
3693	1399	1	1
3693	9564	1	1
3694	1398	1	1
3694	1399	1	1
3694	9564	1	1
3695	1398	1	1
3695	1399	1	1
3695	9564	1	1
3696	1398	1	1
3696	1399	1	1
3696	9564	1	1
8515	1398	1	1
8515	1399	1	1
8515	9564	1	1
8515	5747	1	1
8516	1398	1	1
8516	1399	1	1
8516	9564	1	1
8516	5747	1	1
1128	55970	1	1
1129	55970	1	1
1131	55970	1	1
1132	55970	1	1
1133	55970	1	1
623	55970	1	1
624	55970	1	1
55970	2245	1	1
55970	89846	1	1
2245	998	1	1
89846	998	1	1
5879	10788	1	1
5879	128239	1	1
5880	10788	1	1
5880	128239	1	1
5881	10788	1	1
5881	128239	1	1
998	10788	1	1
998	128239	1	1
998	81624	1	1
81624	10458	1	1
10458	55740	1	1
7454	10092	1	1
7454	10093	1	1
7454	10094	1	1
7454	10095	1	1
7454	10109	1	1
7454	10552	1	1
7454	653888	1	1
7454	81873	1	1
8976	10092	1	1
8976	10093	1	1
8976	10094	1	1
8976	10095	1	1
8976	10109	1	1
8976	10552	1	1
8976	653888	1	1
8976	81873	1	1
10297	50649	1	1
324	50649	1	1
50649	5879	1	1
50649	5880	1	1
50649	5881	1	1
8936	10092	1	1
8936	10093	1	1
8936	10094	1	1
8936	10095	1	1
8936	10109	1	1
8936	10552	1	1
8936	653888	1	1
8936	81873	1	1
55845	10092	1	1
55845	10093	1	1
55845	10094	1	1
55845	10095	1	1
55845	10109	1	1
55845	10552	1	1
55845	653888	1	1
55845	81873	1	1
10458	10163	1	1
10163	10092	1	1
10163	10093	1	1
10163	10094	1	1
10163	10095	1	1
10163	10109	1	1
10163	10552	1	1
10163	653888	1	1
10163	81873	1	1
6548	4478	1	1
6548	5962	1	1
6548	7430	1	1
9564	1793	1	1
5747	1793	1	1
8874	28964	1	1
9459	28964	1	1
9459	5879	1	1
9459	5880	1	1
9459	5881	1	1
8874	5879	1	1
8874	5880	1	1
8874	5881	1	1
55970	10298	1	1
55970	5058	1	1
55970	5062	1	1
55970	5063	1	1
55970	56924	1	1
55970	57144	1	1
26230	5879	1	1
26230	5880	1	1
26230	5881	1	1
7074	5879	1	1
7074	5880	1	1
7074	5881	1	1
3630	3643	1	1
3667	2885	1	1
8471	2885	1	1
8660	2885	1	1
3667	23533	1	1
3667	5290	1	1
3667	5291	1	1
3667	5293	1	1
3667	5294	1	1
3667	5295	1	1
3667	5296	1	1
3667	8503	1	1
8471	23533	1	1
8471	5290	1	1
8471	5291	1	1
8471	5293	1	1
8471	5294	1	1
8471	5295	1	1
8471	5296	1	1
8471	8503	1	1
8660	23533	1	1
8660	5290	1	1
8660	5291	1	1
8660	5293	1	1
8660	5294	1	1
8660	5295	1	1
8660	5296	1	1
8660	8503	1	1
2889	23433	1	1
1398	23433	1	1
1399	23433	1	1
2796	2798	1	1
2797	2798	1	1
2798	2778	1	1
2798	2767	1	1
2798	2776	1	1
4313	1839	1	1
5443	4157	1	1
4157	2778	1	1
3815	3265	1	1
3815	3845	1	1
3815	4893	1	1
1906	1910	1	1
1910	2770	1	1
1910	2771	1	1
1910	2773	1	1
1910	2775	1	1
2770	23236	1	1
2770	5330	1	1
2770	5331	1	1
2770	5332	1	1
2771	23236	1	1
2771	5330	1	1
2771	5331	1	1
2771	5332	1	1
2773	23236	1	1
2773	5330	1	1
2773	5331	1	1
2773	5332	1	1
2775	23236	1	1
2775	5330	1	1
2775	5331	1	1
2775	5332	1	1
7133	7186	1	1
5588	1147	1	1
5588	3551	1	1
5588	8517	1	1
9370	51094	1	1
9370	79602	1	1
8717	7186	1	1
5588	5599	1	1
5588	5601	1	1
5588	5602	1	1
4023	4035	1	1
348	4035	1	1
823	8851	1	1
824	8851	1	1
7132	1616	1	1
7133	1616	1	1
57679	5868	1	1
3064	3708	1	1
30001	9601	1	1
5058	9020	1	1
102	1839	1	1
6868	1839	1	1
10092	60	1	1
10092	646048	1	1
10092	646821	1	1
10092	648921	1	1
10092	71	1	1
81873	60	1	1
81873	646048	1	1
81873	646821	1	1
81873	648921	1	1
81873	71	1	1
9181	387	1	1
3320	367	1	1
3326	367	1	1
7184	367	1	1
367	367	1	1
836	1630	1	1
1398	23533	1	1
1398	5290	1	1
1398	5291	1	1
1398	5293	1	1
1398	5294	1	1
1398	5295	1	1
1398	5296	1	1
1398	8503	1	1
1399	23533	1	1
1399	5290	1	1
1399	5291	1	1
1399	5293	1	1
1399	5294	1	1
1399	5295	1	1
1399	5296	1	1
1399	8503	1	1
23624	23533	1	1
23624	5290	1	1
23624	5291	1	1
23624	5293	1	1
23624	5294	1	1
23624	5295	1	1
23624	5296	1	1
23624	8503	1	1
867	23533	1	1
867	5290	1	1
867	5291	1	1
867	5293	1	1
867	5294	1	1
867	5295	1	1
867	5296	1	1
867	8503	1	1
868	23533	1	1
868	5290	1	1
868	5291	1	1
868	5293	1	1
868	5294	1	1
868	5295	1	1
868	5296	1	1
868	8503	1	1
25	6776	1	1
25	6777	1	1
613	6776	1	1
613	6777	1	1
25	2885	1	1
613	2885	1	1
1956	3716	1	1
2064	3716	1	1
3480	5335	1	1
3480	5336	1	1
3480	2885	1	1
3815	23533	1	1
3815	5290	1	1
3815	5291	1	1
3815	5293	1	1
3815	5294	1	1
3815	5295	1	1
3815	5296	1	1
3815	8503	1	1
3815	2885	1	1
2322	23533	1	1
2322	5290	1	1
2322	5291	1	1
2322	5293	1	1
2322	5294	1	1
2322	5295	1	1
2322	5296	1	1
2322	8503	1	1
2322	2885	1	1
4233	2885	1	1
2260	2885	1	1
2261	2885	1	1
2263	2885	1	1
3265	11186	1	1
3845	11186	1	1
4893	11186	1	1
5578	369	1	1
5578	673	1	1
5579	369	1	1
5579	673	1	1
5582	369	1	1
5582	673	1	1
3265	5900	1	1
3845	5900	1	1
4893	5900	1	1
5900	5898	1	1
5900	5899	1	1
5898	10928	1	1
5899	10928	1	1
5898	5337	1	1
5899	5337	1	1
5900	387	1	1
5900	5879	1	1
5900	5880	1	1
5900	5881	1	1
1163	6502	1	1
2122	1487	1	1
2122	1488	1	1
2122	3065	1	1
2122	3066	1	1
861	1487	1	1
861	1488	1	1
861	3065	1	1
861	3066	1	1
2549	1398	1	1
2549	1399	1	1
2549	5781	1	1
2549	2885	1	1
5879	4790	1	1
5879	5970	1	1
5880	4790	1	1
5880	5970	1	1
5881	4790	1	1
5881	5970	1	1
10000	598	1	1
207	598	1	1
208	598	1	1
23533	5170	1	1
5290	5170	1	1
5291	5170	1	1
5293	5170	1	1
5294	5170	1	1
5295	5170	1	1
5296	5170	1	1
8503	5170	1	1
1950	2260	1	1
1950	2263	1	1
1950	3645	1	1
3479	2260	1	1
3479	2263	1	1
3479	3645	1	1
3630	1956	1	1
3630	2064	1	1
3630	2260	1	1
3630	2263	1	1
3630	3480	1	1
3630	3645	1	1
3630	5156	1	1
3630	5159	1	1
5154	2260	1	1
5154	2263	1	1
5154	3645	1	1
5155	2260	1	1
5155	2263	1	1
5155	3645	1	1
56034	2260	1	1
56034	2263	1	1
56034	3645	1	1
7039	2064	1	1
7039	2260	1	1
7039	2263	1	1
7039	3480	1	1
7039	3645	1	1
7039	5156	1	1
7039	5159	1	1
80310	2260	1	1
80310	2263	1	1
80310	3645	1	1
2260	23533	1	1
2260	5290	1	1
2260	5291	1	1
2260	5293	1	1
2260	5294	1	1
2260	5295	1	1
2260	5296	1	1
2260	8503	1	1
2263	23533	1	1
2263	5290	1	1
2263	5291	1	1
2263	5293	1	1
2263	5294	1	1
2263	5295	1	1
2263	5296	1	1
2263	8503	1	1
3645	23533	1	1
3645	5290	1	1
3645	5291	1	1
3645	5293	1	1
3645	5294	1	1
3645	5295	1	1
3645	5296	1	1
3645	8503	1	1
3645	2885	1	1
2246	1956	1	1
2246	3480	1	1
2246	4233	1	1
2246	5156	1	1
2246	5159	1	1
2247	1956	1	1
2247	3480	1	1
2247	4233	1	1
2247	5156	1	1
2247	5159	1	1
2248	1956	1	1
2248	3480	1	1
2248	4233	1	1
2248	5156	1	1
2248	5159	1	1
2249	1956	1	1
2249	3480	1	1
2249	4233	1	1
2249	5156	1	1
2249	5159	1	1
2250	1956	1	1
2250	3480	1	1
2250	4233	1	1
2250	5156	1	1
2250	5159	1	1
2251	1956	1	1
2251	3480	1	1
2251	4233	1	1
2251	5156	1	1
2251	5159	1	1
2252	1956	1	1
2252	3480	1	1
2252	4233	1	1
2252	5156	1	1
2252	5159	1	1
2253	1956	1	1
2253	3480	1	1
2253	4233	1	1
2253	5156	1	1
2253	5159	1	1
2254	1956	1	1
2254	3480	1	1
2254	4233	1	1
2254	5156	1	1
2254	5159	1	1
2255	1956	1	1
2255	3480	1	1
2255	4233	1	1
2255	5156	1	1
2255	5159	1	1
2256	1956	1	1
2256	3480	1	1
2256	4233	1	1
2256	5156	1	1
2256	5159	1	1
2257	1956	1	1
2257	3480	1	1
2257	4233	1	1
2257	5156	1	1
2257	5159	1	1
2258	1956	1	1
2258	3480	1	1
2258	4233	1	1
2258	5156	1	1
2258	5159	1	1
2259	1956	1	1
2259	3480	1	1
2259	4233	1	1
2259	5156	1	1
2259	5159	1	1
26281	1956	1	1
26281	3480	1	1
26281	4233	1	1
26281	5156	1	1
26281	5159	1	1
26291	1956	1	1
26291	3480	1	1
26291	4233	1	1
26291	5156	1	1
26291	5159	1	1
27006	1956	1	1
27006	3480	1	1
27006	4233	1	1
27006	5156	1	1
27006	5159	1	1
3082	2260	1	1
8074	1956	1	1
8074	3480	1	1
8074	4233	1	1
8074	5156	1	1
8074	5159	1	1
8817	1956	1	1
8817	3480	1	1
8817	4233	1	1
8817	5156	1	1
8817	5159	1	1
8822	1956	1	1
8822	3480	1	1
8822	4233	1	1
8822	5156	1	1
8822	5159	1	1
8823	1956	1	1
8823	3480	1	1
8823	4233	1	1
8823	5156	1	1
8823	5159	1	1
9965	1956	1	1
9965	3480	1	1
9965	4233	1	1
9965	5156	1	1
9965	5159	1	1
1956	3265	1	1
1956	3845	1	1
1956	4893	1	1
2260	3265	1	1
2260	3845	1	1
2260	4893	1	1
3480	3265	1	1
3480	3845	1	1
3480	4893	1	1
4233	3265	1	1
4233	3845	1	1
4233	4893	1	1
5156	3265	1	1
5156	3845	1	1
5156	4893	1	1
5159	3265	1	1
5159	3845	1	1
5159	4893	1	1
2885	9846	1	1
9846	23533	1	1
9846	5290	1	1
9846	5291	1	1
9846	5293	1	1
9846	5294	1	1
9846	5295	1	1
9846	5296	1	1
9846	8503	1	1
9846	5781	1	1
3815	6774	1	1
3815	6776	1	1
3815	6777	1	1
2322	6774	1	1
2322	6776	1	1
2322	6777	1	1
712	717	1	1
713	717	1	1
714	717	1	1
715	717	1	1
716	717	1	1
11261	572	1	1
5530	572	1	1
5532	572	1	1
5533	572	1	1
5534	572	1	1
5535	572	1	1
63928	572	1	1
52	1499	1	1
5797	1499	1	1
5787	1499	1	1
5792	1499	1	1
5797	1500	1	1
5770	1499	1	1
5777	1500	1	1
5795	1500	1	1
5499	2997	1	1
5499	2998	1	1
5500	2997	1	1
5500	2998	1	1
5501	2997	1	1
5501	2998	1	1
5506	2997	1	1
5506	2998	1	1
5507	2997	1	1
5507	2998	1	1
5509	2997	1	1
5509	2998	1	1
79660	2997	1	1
79660	2998	1	1
1956	5335	1	1
1956	5336	1	1
1956	23624	1	1
1956	867	1	1
1956	868	1	1
1956	6776	1	1
1956	6777	1	1
1956	1398	1	1
1956	1399	1	1
1956	25759	1	1
1956	399694	1	1
1956	53358	1	1
1956	6464	1	1
2064	25759	1	1
2064	399694	1	1
2064	53358	1	1
2064	6464	1	1
2065	25759	1	1
2065	399694	1	1
2065	53358	1	1
2065	6464	1	1
2066	25759	1	1
2066	399694	1	1
2066	53358	1	1
2066	6464	1	1
6714	5747	1	1
369	5604	1	1
369	5605	1	1
2066	6776	1	1
2066	6777	1	1
10000	2475	1	1
207	2475	1	1
208	2475	1	1
2475	6198	1	1
2475	6199	1	1
1022	983	1	1
9020	1147	1	1
9020	3551	1	1
9020	8517	1	1
1147	4792	1	1
3551	4792	1	1
8517	4792	1	1
10000	1147	1	1
10000	3551	1	1
10000	8517	1	1
207	1147	1	1
207	3551	1	1
207	8517	1	1
208	1147	1	1
208	3551	1	1
208	8517	1	1
2534	5361	1	1
2534	5362	1	1
2534	55558	1	1
2932	1808	1	1
1020	1808	1	1
2242	1808	1	1
2242	5361	1	1
2242	5362	1	1
2242	55558	1	1
10298	3984	1	1
10298	3985	1	1
5058	3984	1	1
5058	3985	1	1
5062	3984	1	1
5062	3985	1	1
5063	3984	1	1
5063	3985	1	1
56924	3984	1	1
56924	3985	1	1
57144	3984	1	1
57144	3985	1	1
5578	56848	1	1
5578	8877	1	1
5579	56848	1	1
5579	8877	1	1
5582	56848	1	1
5582	8877	1	1
10000	4846	1	1
207	4846	1	1
208	4846	1	1
4638	103910	1	1
4638	10398	1	1
4638	10627	1	1
4638	29895	1	1
4638	4633	1	1
4638	4636	1	1
4638	58498	1	1
4638	93408	1	1
85366	103910	1	1
85366	10398	1	1
85366	10627	1	1
85366	29895	1	1
85366	4633	1	1
85366	4636	1	1
85366	58498	1	1
85366	93408	1	1
91807	103910	1	1
91807	10398	1	1
91807	10627	1	1
91807	29895	1	1
91807	4633	1	1
91807	4636	1	1
91807	58498	1	1
91807	93408	1	1
5747	25759	1	1
5747	399694	1	1
5747	53358	1	1
5747	6464	1	1
2534	25759	1	1
2534	399694	1	1
2534	53358	1	1
2534	6464	1	1
5578	5747	1	1
5579	5747	1	1
5582	5747	1	1
6714	9855	1	1
1457	1499	1	1
1459	1499	1	1
1460	1499	1	1
7525	2534	1	1
7525	2241	1	1
5584	56288	1	1
5590	56288	1	1
51776	7082	1	1
1453	2697	1	1
7189	3665	1	1
51135	3654	1	1
3654	3665	1	1
29110	3665	1	1
9641	3665	1	1
29110	3661	1	1
9641	3661	1	1
5058	5605	1	1
3932	7305	1	1
2534	7305	1	1
2534	2207	1	1
2534	919	1	1
7535	3937	1	1
7535	27040	1	1
6850	3937	1	1
6850	27040	1	1
2534	51744	1	1
5594	2353	1	1
5594	3725	1	1
5595	2353	1	1
5595	3725	1	1
5609	6885	1	1
5601	2353	1	1
7535	1432	1	1
7535	5600	1	1
7535	5603	1	1
7535	6300	1	1
5588	84433	1	1
4067	2206	1	1
4067	2207	1	1
